timestamp,latitude,longitude,altitude,engine_speed,current_fuel_level,speed,eng_coolant_temp,acceleration,ambiental_temperature,fuel_rate
16/07/2023 14:46:35,38.184505,15.674283,97.6,2600,45,74,82,19,33,6
16/07/2023 14:46:37,38.184715,15.67468,98.8,2616,45,75,82,19,33,5
16/07/2023 14:46:38,38.184818,15.67488,99.2,2616,45,75,82,19,33,5
16/07/2023 14:46:40,38.18502,15.675287,100.5,2589,45,74,82,19,34,5
16/07/2023 14:46:41,38.185112,15.675496,101.2,2594,45,74,82,19,34,6
16/07/2023 14:46:43,38.185272,15.675927,102.5,2601,45,74,82,19,33,6
16/07/2023 14:46:44,38.185345,15.676146,103,2592,45,74,82,19,33,6
16/07/2023 14:46:46,38.185471,15.676593,104,2594,45,74,82,19,33,6
16/07/2023 14:46:47,38.18552,15.676821,104.5,2585,45,74,82,19,33,6
16/07/2023 14:46:49,38.185608,15.677285,106,2587,45,74,82,19,33,6
16/07/2023 14:46:50,38.185638,15.677519,106.5,2600,45,74,82,17,33,6
16/07/2023 14:46:52,38.185673,15.67798,107.8,2542,45,72,82,14,33,3
16/07/2023 14:46:53,38.185688,15.678218,108.5,2483,45,70,82,14,33,2
16/07/2023 14:46:55,38.185703,15.678682,109.7,2407,45,69,83,14,33,2
16/07/2023 14:46:56,38.185711,15.678909,110.3,2370,45,68,82,18,33,4
16/07/2023 14:46:58,38.185722,15.679351,111.6,2378,45,68,82,18,33,5
16/07/2023 14:46:59,38.185726,15.679568,112.3,2375,45,68,82,19,33,6
16/07/2023 14:47:01,38.185734,15.680003,113.9,2403,45,69,82,19,33,6
16/07/2023 14:47:02,38.185738,15.680222,114.5,2412,45,69,82,19,33,6
16/07/2023 14:47:04,38.185753,15.680662,115.8,2432,45,70,82,19,33,6
16/07/2023 14:47:06,38.185764,15.681108,116.4,2448,45,70,82,19,33,5
16/07/2023 14:47:07,38.185768,15.681333,117.7,2453,45,70,82,19,33,5
16/07/2023 14:47:09,38.185776,15.681783,118.8,2463,45,70,82,19,33,5
16/07/2023 14:47:10,38.185783,15.682009,119.6,2485,45,71,83,19,33,6
16/07/2023 14:47:12,38.185795,15.682463,121.4,2498,45,71,83,19,33,6
16/07/2023 14:47:13,38.185802,15.682692,122,2495,45,71,83,19,33,6
16/07/2023 14:47:15,38.185818,15.683151,123.3,2517,45,72,83,19,33,6
16/07/2023 14:47:16,38.185825,15.683384,124.2,2522,45,72,83,19,33,6
16/07/2023 14:47:18,38.185833,15.683846,125.3,2535,45,72,83,19,33,6
16/07/2023 14:47:19,38.185837,15.684079,125.9,2542,45,73,83,19,33,6
16/07/2023 14:47:21,38.185848,15.684546,127.5,2555,45,73,83,18,33,5
16/07/2023 14:47:22,38.185856,15.684781,128.4,2546,45,73,83,18,33,4
16/07/2023 14:47:24,38.185871,15.685251,129.7,2549,45,73,83,18,33,4
16/07/2023 14:47:25,38.185875,15.685486,130.2,2557,45,73,83,19,33,6
16/07/2023 14:47:27,38.185886,15.685956,131.8,2579,45,74,83,19,33,6
16/07/2023 14:47:28,38.18589,15.686193,132.5,2583,45,74,83,19,33,6
16/07/2023 14:47:30,38.18589,15.686663,133,2597,45,74,83,19,33,6
16/07/2023 14:47:31,38.185886,15.686901,133.6,2589,45,74,83,19,33,6
16/07/2023 14:47:33,38.185863,15.687376,134.2,2596,45,74,83,19,33,5
16/07/2023 14:47:35,38.185829,15.68785,134.8,2585,45,74,83,17,33,5
16/07/2023 14:47:36,38.18581,15.688087,136,2566,45,74,83,26,33,4
16/07/2023 14:47:38,38.185783,15.68856,136,1898,45,73,83,10,33,1
16/07/2023 14:47:39,38.185768,15.688795,138.1,1886,45,74,83,28,33,5
16/07/2023 14:47:41,38.185757,15.68927,140.7,1937,45,75,83,20,33,6
16/07/2023 14:47:42,38.185749,15.689506,141.3,1967,45,77,83,22,33,7
16/07/2023 14:47:44,38.185753,15.689989,142.6,2007,45,77,83,22,33,7
16/07/2023 14:47:45,38.185768,15.690231,142.8,2024,45,79,83,22,33,7
16/07/2023 14:47:47,38.185822,15.690731,145.9,2051,45,79,83,15,33,6
16/07/2023 14:47:48,38.185848,15.69098,146.6,2006,45,77,83,16,33,3
16/07/2023 14:47:50,38.185898,15.69148,148,1968,45,76,83,16,33,3
16/07/2023 14:47:51,38.185925,15.69173,148.9,1937,45,75,83,18,33,4
16/07/2023 14:47:53,38.18597,15.69222,150.3,1946,45,75,83,18,33,4
16/07/2023 14:47:54,38.185993,15.692463,150.7,1942,45,75,83,18,33,5
16/07/2023 14:47:56,38.186031,15.692946,152,1927,45,75,83,18,33,5
16/07/2023 14:47:57,38.186039,15.693187,152.7,1913,45,74,83,18,33,5
16/07/2023 14:47:59,38.186035,15.693667,153.5,1918,45,74,83,20,33,5
16/07/2023 14:48:00,38.186024,15.693911,154.3,1931,45,75,83,20,33,6
16/07/2023 14:48:02,38.18597,15.694392,156,1950,45,75,83,18,33,5
16/07/2023 14:48:03,38.185932,15.694631,156.9,1946,45,75,83,18,33,4
16/07/2023 14:48:05,38.185837,15.695105,159,1928,45,75,83,19,33,4
16/07/2023 14:48:07,38.185696,15.69555,158.2,1935,45,75,83,20,33,5
16/07/2023 14:48:08,38.185619,15.695771,159.4,1940,45,75,83,20,33,5
16/07/2023 14:48:10,38.185452,15.696208,159.8,1953,45,76,83,20,33,5
16/07/2023 14:48:11,38.185368,15.696425,161.8,1961,45,76,83,20,33,5
16/07/2023 14:48:13,38.185188,15.69685,161.8,1945,45,76,83,20,33,5
16/07/2023 14:48:14,38.185101,15.697062,161.6,1959,45,76,83,20,33,5
16/07/2023 14:48:16,38.184925,15.697492,162.1,1967,45,76,83,20,33,5
16/07/2023 14:48:17,38.184837,15.697707,162.4,1966,45,76,83,18,33,5
16/07/2023 14:48:19,38.184658,15.698138,163.2,1957,45,75,83,18,33,3
16/07/2023 14:48:20,38.18457,15.698355,163.9,1936,45,75,83,18,33,4
16/07/2023 14:48:22,38.184395,15.698787,165,1932,45,75,83,19,33,5
16/07/2023 14:48:23,38.184307,15.698997,165.5,1939,45,75,83,19,33,5
16/07/2023 14:48:25,38.184135,15.699424,166.9,1924,45,75,83,19,33,5
16/07/2023 14:48:26,38.184052,15.699637,167.6,1929,45,75,83,20,33,5
16/07/2023 14:48:28,38.183876,15.700061,167.7,1936,45,75,83,19,33,5
16/07/2023 14:48:29,38.183792,15.700275,168.2,1941,45,75,83,19,33,5
16/07/2023 14:48:31,38.183617,15.700705,169.6,1925,45,75,83,19,33,4
16/07/2023 14:48:32,38.183529,15.700919,170.3,1932,45,75,83,18,33,5
16/07/2023 14:48:34,38.183357,15.701347,172.2,1926,45,74,83,16,33,4
16/07/2023 14:48:35,38.18327,15.701559,172.8,1912,45,74,83,17,33,3
16/07/2023 14:48:37,38.183083,15.701977,174,1896,45,73,83,18,33,4
16/07/2023 14:48:38,38.182983,15.702176,174.4,1877,45,73,83,18,33,4
16/07/2023 14:48:40,38.182766,15.702562,176.1,1875,45,72,83,18,33,4
16/07/2023 14:48:41,38.182655,15.702752,177.6,1865,45,72,83,18,33,4
16/07/2023 14:48:43,38.182426,15.703116,179.3,1859,45,72,83,19,33,4
16/07/2023 14:48:44,38.182312,15.703299,180.3,1872,45,73,83,24,33,7
16/07/2023 14:48:46,38.182102,15.703671,182.4,1902,45,74,83,21,33,7
16/07/2023 14:48:47,38.182007,15.703855,182.7,1931,45,75,83,21,33,6
16/07/2023 14:48:49,38.181835,15.704243,183.3,1950,45,75,83,19,33,6
16/07/2023 14:48:50,38.181835,15.704243,183.3,1936,45,75,83,18,33,5
16/07/2023 14:48:52,38.181576,15.704879,185.4,1929,45,75,83,18,33,5
16/07/2023 14:48:54,38.181408,15.705321,185.4,1905,45,74,83,16,33,3
16/07/2023 14:48:55,38.181328,15.705546,188.8,1887,45,73,83,16,33,3
16/07/2023 14:48:57,38.181164,15.705979,188.8,1861,45,72,83,17,33,4
16/07/2023 14:48:58,38.181084,15.706187,190.6,1839,45,70,83,17,33,4
16/07/2023 14:49:00,38.180927,15.706603,191.5,1807,45,70,83,18,33,4
16/07/2023 14:49:01,38.180862,15.706818,192.6,1829,45,71,82,19,33,5
16/07/2023 14:49:03,38.180748,15.707242,193.9,1811,45,71,82,20,33,5
16/07/2023 14:49:04,38.180695,15.707454,194.8,1829,45,71,82,18,33,5
16/07/2023 14:49:06,38.180603,15.707891,196.7,1806,45,70,82,16,33,3
16/07/2023 14:49:07,38.180553,15.708106,197.4,1788,45,69,82,16,32,3
16/07/2023 14:49:09,38.18045,15.708536,199,1763,45,68,82,15,33,3
16/07/2023 14:49:10,38.180393,15.708747,199.2,1714,45,66,82,9,33,1
16/07/2023 14:49:12,38.18026,15.709152,200.6,1653,45,64,82,11,33,1
16/07/2023 14:49:14,38.180088,15.709512,201.5,1617,45,62,82,15,33,3
16/07/2023 14:49:15,38.179993,15.709678,203.2,1609,45,62,82,22,33,4
16/07/2023 14:49:17,38.179802,15.709999,203.7,1638,45,64,82,17,33,5
16/07/2023 14:49:18,38.179703,15.710159,204.8,1652,45,64,82,17,33,4
16/07/2023 14:49:20,38.179504,15.710485,206.3,1665,45,65,82,18,33,6
16/07/2023 14:49:21,38.179401,15.710648,206.7,1672,45,65,82,17,33,5
16/07/2023 14:49:23,38.179199,15.710976,207.5,1679,45,65,82,16,33,4
16/07/2023 14:49:24,38.1791,15.711143,208.2,1666,45,64,82,16,32,4
16/07/2023 14:49:26,38.178894,15.711472,209.3,1649,45,64,82,15,32,4
16/07/2023 14:49:27,38.178791,15.711634,209.9,1631,45,63,82,14,32,3
16/07/2023 14:49:29,38.178581,15.711952,210.6,1587,45,61,82,14,32,3
16/07/2023 14:49:30,38.178478,15.712106,211.2,1551,45,60,82,16,32,4
16/07/2023 14:49:32,38.178257,15.71239,212.1,1538,45,60,82,17,32,4
16/07/2023 14:49:33,38.178143,15.712515,212.7,1572,45,61,82,26,32,7
16/07/2023 14:49:35,38.177895,15.71274,214.2,1593,45,61,82,15,32,6
16/07/2023 14:49:36,38.177765,15.712845,215.2,1578,45,61,82,15,32,4
16/07/2023 14:49:38,38.177498,15.713047,216.5,1555,45,60,82,17,32,4
16/07/2023 14:49:39,38.177364,15.713148,217.4,1554,45,60,82,14,32,3
16/07/2023 14:49:41,38.177105,15.71335,218.9,1516,45,58,82,13,32,2
16/07/2023 14:49:42,38.176979,15.713453,219.5,1489,45,57,83,13,32,3
16/07/2023 14:49:44,38.176727,15.71366,220.8,1449,45,56,83,13,32,3
16/07/2023 14:49:45,38.176609,15.713773,221.2,1432,45,55,83,19,32,4
16/07/2023 14:49:47,38.176411,15.714035,224.6,1453,45,56,83,25,32,6
16/07/2023 14:49:49,38.176239,15.71432,225.5,1482,45,58,83,27,32,6
16/07/2023 14:49:50,38.176159,15.714472,226.6,1533,45,59,83,20,32,6
16/07/2023 14:49:52,38.17601,15.71479,227.7,1566,45,61,83,20,32,6
16/07/2023 14:49:53,38.175945,15.714955,229.8,1582,45,62,83,20,32,6
16/07/2023 14:49:55,38.175842,15.715326,231.2,1607,45,62,83,19,32,6
16/07/2023 14:49:57,38.175842,15.715326,231.2,1616,45,63,83,22,32,6
16/07/2023 14:49:58,38.175842,15.715326,231.2,1623,44,62,83,12,32,4
16/07/2023 14:49:59,38.17564,15.716122,233.8,1543,44,60,83,16,32,3
16/07/2023 14:50:01,38.175476,15.716527,230.7,1551,44,60,83,22,32,5
16/07/2023 14:50:02,38.175388,15.716683,228.5,1570,44,61,83,19,32,5
16/07/2023 14:50:04,38.175236,15.716995,229.8,1581,44,61,83,18,32,5
16/07/2023 14:50:05,38.175163,15.717155,229.6,1580,44,61,83,18,32,5
16/07/2023 14:50:07,38.17503,15.717505,231,1574,44,61,83,15,32,5
16/07/2023 14:50:08,38.174976,15.717685,232.1,1540,44,59,83,12,32,2
16/07/2023 14:50:10,38.1749,15.718051,234.3,1493,44,57,83,6,32,2
16/07/2023 14:50:11,38.17487,15.718233,234.7,1403,44,54,83,0,32,0
16/07/2023 14:50:13,38.174839,15.718596,237.1,893,44,45,84,0,32,0
